Character,Text
Yennefer,"I’m afraid those terms seem rather shite to me. I did suspect you possessed such a predilection. Though I am less… burly than your usual type."
dryad general,"We can’t trust her. She hid her identity, her past, her ties to Cintra… Shan-Kayan is the only reason we know who she is."
Eithne,"Ciri was scared. Perhaps she can’t yet trust us."
dryad general,"We still don’t know her intent."
Eithne,"She’s a girl…"
dryad general,"Who possesses the power of a weapon."
Eithne,"In Brokilon, she can be molded. She can become one of us."
dryad general,"She’s not one of us."
warrior dryad,"Nilfgaardian spies. Found them searching our border."
Eithne,"Their whole army will arrive. It’s only a matter of time. What if this girl… is our only way… to survive? Ciri… will be allowed to stay."
Ciri,"I don’t think they like me."
Eithne,"When Queen Calanthe closed the borders of Cintra, it was to protect her people. The General wants to protect us. We all make decisions. The sword of destiny has two edges."
Ciri,"What does that mean?"
Eithne,"You must make the choice. You can stay. Or you can continue on your search. What do you want to do?"
Jaskier,"‘Cause you all know that this bard / Loved ladies from Nilfgaard / ‘Cause Nilfgaard can kiss my… Geralt! Hello. What’s it been, months? Years? What is time, anyway? I heard you were in town. Are you following me, you scamp? I mean, I’m flattered and everything, but you should really think about getting a hobby one of these days. Ugh! Do you want some? “How are you doing?” I hear you ask."
Geralt,"I didn’t."
Jaskier,"Well, the Countess de Stael, my muse and beauty of this world, has left me. Again. Rather coldly and unexpectedly, I might add. I fear I shall die a brokenhearted man. Or a hungry one, at the very least, unless somebody fancies sharing a fish with an old friend? Oh, are we not using “friend”? Yeah, sure. Let’s just give it another decade. Geralt, you’re fantastic at a great many things, but clearly, fishing is not one of them. Have you caught anything today? What are you fishing for, exactly? Is it cod? Carp? Pike? Bream? I’m just- I’m just listing fish that I know. Zander? Is that a fish?"
Geralt,"I’m not fishing. I can’t sleep."
Jaskier,"Right. Good. Well, that- that makes sense. Insomuch that is sort of… doesn’t. What’s going on, Geralt? Talk to me."
Geralt,"A djinn."
Jaskier,"A what?"
Geralt,"I’m looking for a djinn."
Jaskier,"For a dj- For a djinn? A dj- Like a genie? The floaty fellas with the… the bad tempers and the banned magics, that kind of genie?"
Geralt,"Yes. It’ll grant me wishes. It’s in this lake somewhere. And I can’t fucking sleep!"
Jaskier,"I don’t mean to play priest’s ear or anything, but has it occurred to you that maybe we’re merely rubbing salve on a tumor? Not exactly addressing the root cause of the problem? Hm? I mean, maybe, just- just maybe, this whole sleeplessness-ness has got something to do with what the druid Mousesack said to you in Cintra? You know the Law of Surprise? Destiny? Being unable to escape the child that belongs to you, et cetera, et cetera?"
Geralt,"No! it’s not that."
Jaskier,"Yeah, you’re probably right. But what if you’re not? You know the Countess the Stael once said to me that destiny is just the embodiment of the soul’s desire to grow."
Geralt,"Did you sing to her before she left?"
Jaskier,"I did, actually, and she… Why, what are you implying? Oh… We are so having this conversation. Come on, Geralt. Tell me. Be honest. How’s my singing?"
Geralt,"It’s like ordering a pie and finding it has no filling."
Jaskier,"You need a nap! I mean, are you trying to hurt my feelings, Geralt? It’s… It’s down- downright indecorous of you, if I’m completely honest, and- Wow. Wow. What is- What is that?"
Geralt,"It’s a wizard’s seal. The djinn."
Jaskier,"Do you mind if I-"
Geralt,"Jaskier"
Jaskier,"Take back that bit about my fillingless pie. Take it back and then you can have your djinny-djin-djinn."
Geralt,"Let go."
Jaskier,"No! No, let go, you horse’s arse! Hm. That’s a bit of an anticlimax. Or is it? Djinn, I have freed thee, and as of this day, I am thy lord. Firstly, may Valdo Marx, the troubadour of Cidaris, be struck down with apoplexy and die. Secondly, the Countess de Stael must welcome me back with glee, open arms and very little clothing. Thirdly-"
Geralt,"Jaskier!"
Jaskier,"Wha-"
Geralt,"Stop! There are only three wishes."
Jaskier,"Oh, come on, you always say you want nothing from life. So how was I supposed to know you wanted three wishes all to yourself?"
Geralt,"I just want some damn peace!"
Jaskier,"Well, here’s your peace!"
Geralt,"Jaskier."
Geralt,"Is there a doctor here?"
militia guard,"Yes, yes. Chireadan, the elf healer. Over there."
Chireadan,"A djinn in a bottle? It’s like a fairy tale."
Geralt,"Without the happy ending. Can you help him?"
Chireadan,"Oh, dear."
Geralt,"What?"
Chireadan,"I assure you I have received the best medical education right here in Rinde, but… these injuries are of a magical nature. I can help with the pain, but it’s a bit like…"
Geralt,"Putting salve on a tumor?"
Jaskier,"No!"
Chireadan,"His throat was attacked. If the spell’s action isn’t halted as soon as possible, that damage might be irreversible."
Jaskier,"Wha-"
Chireadan,"And the longer he goes untreated, the more likely it is to spread. He could die."
Jaskier,"Fuck! Geralt."
Geralt,"Uh... Yeah, we won‘t let that happen."
Chireadan,"The medicine should buy him a few hours, but he needs a magical remedy. You’ll have to take him to another town."
Geralt,"There isn’t a mage here?"
Chireadan,"Uh… The mayor says they are dangerous."
Geralt,"What aren’t you saying? Tell me."
Chireadan,"Well… there… there is one mage. I… was tasked with bringing this mage to justice. But I was unable to penetrate certain defenses. The mayor himself has made the catch and has imprisoned the mage in his house."
Geralt,"That wasn’t so fucking hard, was it?"
Chireadan,"Be careful. The mage is powerful and malicious. And quite cunning."
Geralt,"I’ll go find him."
Tissaia,"You like pain. I get it."
Yennefer,"I inflict pain."
Tissaia,"my dear, you still think there’s a difference. It’s been too long. I haven’t seen you for years. Not since you maneuvered your way onto Aedirn’s court."
Yennefer,"Hm."
Tissaia,"I heard that went well."
Yennefer,"King Virfuril is fine, I’m sure."
Tissaia,"He’s dead now. King Demavend reigns now. Down south, Fringilla’s thrived in the post that should’ve been yours. The rightful heir returned to Nilfgaard and she’s helped him restore peace."
Yennefer,"Why are you here?"
Tissaia,"You remained hidden for a while. But now, you’re making noise. You’re looking for something. You’re wasting your time. The so-called mages you’re enlisting will not help you with your problem. And if you’re not careful, you will become just like them… irrelevant. You are pure chaos right now. You want a cure, and it’s making you sloppy. The Brotherhood left you to your own devices once you abandoned Aedirn. But this behavior, flaunted in direct conflict with their agenda, will not be tolerated. They will come after you."
Yennefer,"That’s why you’re here. To warn me. How can I ever repay you?"
Tissaia,"Don’t be petty. This is on you. You knew the cost of enchantment."
Yennefer,"But I didn’t know what it would mean to me."
Tissaia,"What does it mean to you? Why? Why do you want a baby?"
Yennefer,"The Continent is vast. Just because you don’t know of a cure doesn’t mean there isn’t one. It’s simply beyond your scope."
Tissaia,"it is time to move on. Return to Aretuza."
Yennefer,"No, thank you. Aretuza might be everything to you, but I’d rather forget it."
Tissaia,"Aretuza is everything to the Continent, to world order. I am here to offer you a chance for redemption. Aedirn, all of this nonsense, will be forgiven and forgotten. You can use your talents to shape a new generation."
Yennefer,"Am I hearing this right? The great Tissaia wants my help? What’s the matter? Have you lost your touch?"
Tissaia,"Only you can be thrown a lifeline and think that you are saving me."
Yennefer,"You’re afraid I’ll be everything you could never be… without you. Which is the rub. You only want me to do well so long as you had your hand in it."
Tissaia,"How did we get this way? I gave you all I could give. What more do you want?"
Yennefer,"Everything. You may go, Rectoress. I have business to attend to."
giant bald guard,"Woah. A fee for entrance."
Geralt,"A fee to see the mayor? This is urgent."
giant bald guard,"I don’t make the rules, but money opens all doors."
Geralt,"Hm."
Geralt,"Whoa!"
Beau Berrant,"Welcome… to my home."
Geralt,"You’re the mayor of Rinde? Not exactly what I was expecting."
Jaskier,"May- May-"
Geralt,"Sorry, he’s in a bad way. Is there a mage that lives here?"
Beau Berrant,"Ah. The apple juice! She wants some. And she always gets… what she wants."
Geralt,"I don’t understand. Does he want me to get him the apple juice?"
Jaskier,"I don’t know."
Geralt,"Oh… Good. The fuck? Hm. Stay. I, uh… brought you apple juice."
Yennefer,"And quite a bit more. You’re immune."
Geralt,"You must be the mage."
Yennefer,"Yennefer of Vengerberg."
Geralt,"Hm. Chireadan didn’t mention that, uh…"
Yennefer,"What did he fail to mention?"
Geralt,"We need your help."
Yennefer,"“We”? Just a friend, I hope? Your heartbeat, it’s extraordinarily slow. You’re… a mutant."
Geralt,"A witcher. Geralt of Rivia."
Yennefer,"The famous White Wolf! I thought you’d have fangs or horns or something."
Geralt,"I had them filed down."
Yennefer,"First time I’ve seen a witcher up close. What little spells can you cast with your hands? Call it professional curiosity."
Geralt,"Please, Jaskier here needs immediate attention. And then, if you’d like, I’ll indulge your curiosity all night long."
Yennefer,"It won’t take all night. But I’m sure we can find a way to fill the time."
Geralt,"He was attacked by a djinn."
Yennefer,"A djinn?"
Geralt,"Whatever’s wrong with him, it’s spreading. Fix it and I’ll pay you. Whatever the price."
Yennefer,"You’ll have to do better than juice. Ragamuffin!"
Yennefer,"He’s in a deep healing sleep."
Geralt,"How long will he sleep for?"
Yennefer,"Long enough for you to bathe."
Geralt,"How did you… Oh, right. Magic. And I hardly think bathing in this house is gonna leave me any cleaner."
Yennefer,"I insist. I can not only guess the age and breed of your horse, but also its color… by the smell."
Geralt,"Hm."
Yennefer,"Fishing for a djinn seems an extreme measure to remedy sleeplessness."
Geralt,"When extreme measures seem reasonable, yes, I’m desperate."
Yennefer,"And yet you didn’t ask me to help with that."
Geralt,"Looming death kind of jumped the queue. Now I’m wondering if I can afford you. Have I accidentally agreed to indentured servitude? Go ahead, ask about them. Everyone does."
Yennefer,"Everyone else is boring. Turn around."
Geralt,"That’s cheating."
Yennefer,"Nobody smart plays fair. Tell me, are all witchers similarly blessed? Come now, you primsed."
Geralt,"Hm. I haven’t conducted a survey, but I’d hardly say we’re blessed."
Yennefer,"Oh, don’t be so grim. You were created by magic. Our magic."
Geralt,"Thank you. Made for a magical childhood."
Yennefer,"Happy childhoods make for dull company."
Geralt,"Judging by your wrists and your wits, your childhood was very happy. But Aretuza fixed you up nicely. What was your ailment before? Clubbed foot? Split ends?"
Yennefer,"tell me, are there women who find this coarseness charming? Maybe some place where they find your coin very charming indeed."
Geralt,"Hm. You seem to find coin pretty charming yourself. Clearly capitalizing on the political situation here."
Yennefer,"I’m serving the stifled people of this town. Filling a need. Ever heard of it?"
Geralt,"Hm. It’s fine to fly in the face of overzealous authority, but to pretend it’s anything other than making a profit…"
Yennefer,"And to pretend you’re after a djinn to cure insomnia?"
Geralt,"Hmm… Fortunately for you, once I’ve paid for your kind services, it’ll be none of your concern."
Yennefer,"Fortunately for you, I’ve determined your company and conversation payment enough. What’s the matter? Water not suit?"
Geralt,"This is a little tight."
Yennefer,"I believed I sized you up quite right. Do you doubt my capabilities?"
Geralt,"No. Just your intentions. I said some things to him. He’s a…"
Yennefer,"A friend?"
Geralt,"I’d like it not the be the last thing he remembers."
Yennefer,"He won’t remember much if he’s dead. It’ a joke. He will survive. And recover his vocal talents. Does that satisfy you?"
Geralt,"Not in the slightest. But don’t reproach yourself for it, Yennefer. I’m not easily satisfied. It’s the sign from the seal. I’ll be taking Jaskier now."
Yennefer,"If you wake him before he’s healed, the spell won’t take. That’s no way to treat a friend, Geralt."
Geralt,"You want the djinn, but the amphora’s broken. The djinn’s already long gone."
Yennefer,"Do go on. Tell me how stuff works. The djinn is tied to this plane and its master. How many wishes did the bard express before he lost his voice?"
Geralt,"You need Jaskier to make his last wish so you can capture it."
Yennefer,"So that’s… two then."
Geralt,"The djinn will fight you. If you try and bend it- Ah… That scent… Lilac and…"
Yennefer,"Gooseberries. Tough to get in your head. You have a strong will, but you can’t contend with me. Sorry I couldn’t be direct, I knew you’d fight it. And I do love a good old-fashioned trap."
Geralt,"A good old-fashioned… nap."
Chireadan,"Wake up. Wake up!"
Geralt,"Chireadan."
Chireadan,"At long last."
Geralt,"Where are we?"
Chireadan,"At the spa. Where do you think we are? I hope your rampage was well worth it."
Geralt,"“Rampage”? What did I do?"
Chireadan,"Where to begin? You… attacked a pawnbroker in his shop, kicking him in the delicate places."
Geralt,"Hm."
Chireadan,"You also dragged the apothecary into the street, pulled down his pants and thrashed his arse with a belt. Both are on the town council, who are voting to usurp the mayor and kick Yennefer out. Any of this ring a bell?"
Geralt,"Like a faded dream."
Chireadan,"She had you enact revenge on her behalf. I tried to stop you, but the guards assumed I was there to abet. The sentence will be passed by the very council member you attacked. It is sure to be death."
Geralt,"I suppose that’s one way of getting some rest."
Chireadan,"Why on earth would you enlist the mage’s help after my warning? It’s like you thought the scorpion were prettier than a spider because of its lovely tail."
Geralt,"You weren’t exactly forthcoming."
Chireadan,"I admit I could’ve better prepared you for Yennefer."
Geralt,"You’re under her spell, aren’t you?"
Chireadan,"I wish I was, but no. It’s a simple issue of body chemistry."
Geralt,"You’re in love with her?"
Chireadan,"And I think perhaps you my understand me. I thought it would take longer to build the scaffold."
Geralt,"Ah, fuck."
giant bald guard,"Here you are. Remember me? Did not know you were a witcher. I’ve always wanted to play with one."
Jaskier,"Oh! Where am I? Whew! Um… Right. Good. Good. Um… Not to be… untoward or anything… but… did- did we… you know… do the, uh… Ooh, Go- Oh, no! No! Definitely did not butter that biscuit. Look, I am so sorry, but I’ve just remembered I left my… cat on the… stove. I- I really must be going."
Yennefer,"Express your deepest desire and you can be on your way."
Jaskier,"Well, my deepest desires are currently satisfied, thank you so much."
Yennefer,"How’s our throat?"
Jaskier,"Uh…"
Yennefer,"Perhaps you should try some scales."
Jaskier,"Uh… Toss a coin to your witcher / O valley of- penis! Oh, God."
Yennefer,"If you want to keep all you have… make a damn wish."
giant bald guard,"What’s the difference between a witcher and a tub of dung?"
Geralt,"Ah, I know that one."
giant bald guard,"What is repulsive, deviant and cannot smell? A witcher without a nose. Last words, Witcher. Make them good."
Geralt,"I want you to burst, you son of a whore."
Chireadan,"You’re the one with the wishes."
Yennefer,"Make your wish! Do it now!"
Jaskier,"I don’t- I don’t know- I-I wish very badly to leave this place forever."
Jaskier,"Oh, Geralt. Thank the gods. I might live to see another day. We need to go."
Geralt,"Jaskier, you’re okay."
Jaskier,"I’m glad to hear that you give a monkey’s about it."
Geralt,"Let’s not jump to conclusions. What happened?"
Jaskier,"Well, I was having a rather lovely dream which then turned into a nightmare. There were naked women in both parts. The first one was loving, tender, very generous. The second, significantly more terrifying."
Geralt,"Tell me about the second one."
Jaskier,"Well, black hair, devilish eyes, was painting an amphora on her abdomen. You know, the usual."
Geralt,"She wants to be the vessel."
Jaskier,"What, you know this woman? Of course you know this woman."
Geralt,"She wants to become more powerful. But she’ll die."
Jaskier,"Well, let’s pray for her on our way out of town. Oh… Are you perhaps short of a marble?"
Chireadan,"You have to go in there, don’t you? I recognize the look. I know how you feel."
Geralt,"You’re making me uncomfortable."
Jaskier,"Oh, no, no, no, no, no. Do not tell me that this is finally the moment you’ve decided to actually care about someone other than yourself? Leave the very sexy but insane witch to her inevitable demise!"
Geralt,"She saved your life, Jaskier. I can’t let her die."
Geralt,"Don’t! I’m here to help you."
Yennefer,"I don’t need your help. You’re free. No longer under my spell."
Geralt,"And yet here I am."
Yennefer,"You seem to want to meet your end."
Geralt,"As do you."
Yennefer,"The djinn isn’t weakening. The bard expressed his last wish, but it’s- it’s getting stronger! Go!"
Geralt,"That’s because I’m the one with the wishes."
Yennefer,"You? You’re the djinn’s master?"
Geralt,"Yeah."
Yennefer,"Well, what are you waiting for? Make your wishes!"
Geralt,"Becoming the vessel for the djinn will have you lose control, not gain it! Can’t you see what this is doing to you?"
Yennefer,"True transformation is painful."
Geralt,"Release the djinn! I’ll give you my last wish!"
Yennefer,"You heroic protector… noble dog, permitting my success so long as you command it yourself. Fuck off! I’ll do this myself!"
Geralt,"Damn it, Yennefer! Tell me what you want!"
Yennefer,"I want everything!"
Jaskier,"Sir, what’s going on in that house?"
Beau Berrant,"My house. And… I have no idea!"
Djinn,"Make your wish! You can have anything you want! You could choose not to be a witcher. What do you desire? Immortality? Riches? Fame? Power?"
Geralt,"I wish… "
Yennefer,"The djinn… Wh- Where did it go?"
Chireadan,"Are you sure they where up there?"
Jaskier,"This can’t be happening. This can’t be happening."
Chireadan,"She could not have survived it."
Jaskier,"Why did Geralt go in there? It doesn’t make any sense. What, to save a mad fucking witch? Why?"
Chireadan,"Because she was magnificent."
Geralt,"Yennefer? Yennefer. It’s me… Geralt."
Yennefer,"I know who you are. What did you do? You stopped me, didn’t you? I nearly had it."
Geralt,"You had shit all. I saved your life."
Yennefer,"And I saved yours! You let the djinn escape. Who knows what havoc it’ll wreak now that it has no vessel at all?"
Geralt,"No more havoc than you. Djinns are only dark creatures when held captive."
Yennefer,"How can you be so sure?"
Geralt,"When did you last feel happy when you felt trapped? And if you were going to portal us to safety, you could’ve taken us out of this shit town!"
Yennefer,"A fine critique if you could make a portal yourself. And it wasn’t a shit town, it was a fine town till you came along. I had a plan!"
Geralt,"And that was going swimmingly!"
Yennefer,"It was. Like a drowning fish."
Jaskier,"What am I supposed to do now, hm? It wasn’t supposed to go this way. I’m gonna write you… the best song… so that everyone remembers who you were, what we did, everything we saw. And I will sing it… for the rest of my days. He always said I had the most wonderful singing voice."
Chireadan,"They’re alive."
Jaskier,"Bollocks. Geralt? Oh, they’re alive. They’re really alive! Whoo! I mean, he-"
Chireadan,"Come on."
Jaskier,"Whoa, hang on!"
Yennefer,"I was right about you. You do know something of pleasure. Fleeting, but highly effective, I’ll admit."
Geralt,"I was right about you too."
Yennefer,"Which part? There was a number of things. Which part?"
Geralt,"Doesn’t matter. My plan worked."
Yennefer,"There was no plan. You were making it up as you went along. Any fool could see. What did you wish for? Tell me. Geralt?"
voice,"Weapons, weapons…"
dryad general,"Someone’s coming."
doppler,"Stop, please! I’ve come for the girl."
gatherer dryad,"You try."
Eithne,"Who enters our forest?"
dryad general,"He claims he knows the child."
Ciri,"Mousesack!"
doppler,"Your Highness."
Ciri,"What are you doing, silly? Dara, this is Mousesack. He’s known me since I was borne. He’s like…"
Dara,"Like family."
Ciri,"What happened to you? Where did you go on that street?"
doppler,"What matters is I’ve found my way back to you. I’ve come to take you to your rightful place."
Eithne,"Ciri has chosen to stay with us."
doppler,"It was her grandmother’s dying wish that she should go to Geralt of Rivia. I know where to find him."
dryad general,"She’s been promised to him through the Law of Surprise."
Ciri,"You’ve been so kind to me, but Mousesack is all I have left of home. Maybe… he’s the other edge of my destiny. And you can come with us."
Dara,"Are you sure about leaving?"
Ciri,"I need answers. And I need you. You’re my family too now, remember?"
Eithne,"The burden of power… can be painful. Be vigilant. Always ask the right questions. Your destiny is… in your own hands and no one else’s. Farewell, special one."
Ciri,"Thank you. For everything. Bye."
